pref,city,sex,count
滋賀県,東近江市,女,56597
滋賀県,米原市,計,38136
滋賀県,米原市,男,18627
滋賀県,米原市,女,19509
滋賀県,蒲生郡,計,32884
滋賀県,蒲生郡,男,16725
滋賀県,蒲生郡,女,16159
滋賀県,蒲生郡日野町,計,21160
滋賀県,蒲生郡日野町,男,10635
滋賀県,蒲生郡日野町,女,10525
滋賀県,蒲生郡竜王町,計,11724
滋賀県,蒲生郡竜王町,男,6090
滋賀県,蒲生郡竜王町,女,5634
滋賀県,愛知郡,計,21389
滋賀県,愛知郡,男,10754
滋賀県,愛知郡,女,10635
滋賀県,愛知郡愛荘町,計,21389
滋賀県,愛知郡愛荘町,男,10754
滋賀県,愛知郡愛荘町,女,10635
滋賀県,犬上郡,計,21460
滋賀県,犬上郡,男,10442
滋賀県,犬上郡,女,11018
滋賀県,犬上郡豊郷町,計,7252
滋賀県,犬上郡豊郷町,男,3552
滋賀県,犬上郡豊郷町,女,3700
滋賀県,犬上郡甲良町,計,6681
滋賀県,犬上郡甲良町,男,3237
滋賀県,犬上郡甲良町,女,3444
滋賀県,犬上郡多賀町,計,7527
滋賀県,犬上郡多賀町,男,3653
滋賀県,犬上郡多賀町,女,3874
京都府,-,計,2511494
京都府,-,男,1202274
京都府,-,女,1309220
京都府,京都市,計,1388807
京都府,京都市,男,657275
京都府,京都市,女,731532
京都府,京都市北区,計,108349
京都府,京都市北区,男,50980
京都府,京都市北区,女,57369
京都府,京都市上京区,計,74968
京都府,京都市上京区,男,34316
京都府,京都市上京区,女,40652
京都府,京都市左京区,計,151901
京都府,京都市左京区,男,71558
京都府,京都市左京区,女,80343
京都府,京都市中京区,計,104526
京都府,京都市中京区,男,47525
京都府,京都市中京区,女,57001
京都府,京都市東山区,計,33518
京都府,京都市東山区,男,15098
京都府,京都市東山区,女,18420
京都府,京都市下京区,計,75991
京都府,京都市下京区,男,35126
京都府,京都市下京区,女,40865
京都府,京都市南区,計,100165
京都府,京都市南区,男,49554
京都府,京都市南区,女,50611
京都府,京都市右京区,計,193167
京都府,京都市右京区,男,91478
京都府,京都市右京区,女,101689
京都府,京都市伏見区,計,270085
京都府,京都市伏見区,男,130158
京都府,京都市伏見区,女,139927
京都府,京都市山科区,計,128992
京都府,京都市山科区,男,61190
京都府,京都市山科区,女,67802
京都府,京都市西京区,計,147145
京都府,京都市西京区,男,70292
京都府,京都市西京区,女,76853
京都府,福知山市,計,76568
京都府,福知山市,男,37845
京都府,福知山市,女,38723
京都府,舞鶴市,計,79499
京都府,舞鶴市,男,39474
京都府,舞鶴市,女,40025
京都府,綾部市,計,32384
京都府,綾部市,男,15575
京都府,綾部市,女,16809
京都府,宇治市,計,183510
京都府,宇治市,男,88609
京都府,宇治市,女,94901
京都府,宮津市,計,17025
京都府,宮津市,男,8077
京都府,宮津市,女,8948
京都府,亀岡市,計,87518
京都府,亀岡市,男,42617
京都府,亀岡市,女,44901
京都府,城陽市,計,75274
京都府,城陽市,男,36329
京都府,城陽市,女,38945
京都府,向日市,計,57116
京都府,向日市,男,27424
京都府,向日市,女,29692
京都府,長岡京市,計,81169
京都府,長岡京市,男,39213
京都府,長岡京市,女,41956
京都府,八幡市,計,69952
京都府,八幡市,男,33992
京都府,八幡市,女,35960
京都府,京田辺市,計,70848
京都府,京田辺市,男,34661
京都府,京田辺市,女,36187
京都府,京丹後市,計,52845
京都府,京丹後市,男,25472
京都府,京丹後市,女,27373
京都府,南丹市,計,30781
京都府,南丹市,男,15000
京都府,南丹市,女,15781
京都府,木津川市,計,79707
京都府,木津川市,男,38577
京都府,木津川市,女,41130
京都府,乙訓郡,計,16437
京都府,乙訓郡,男,7949
京都府,乙訓郡,女,8488
京都府,乙訓郡大山崎町,計,16437
京都府,乙訓郡大山崎町,男,7949
京都府,乙訓郡大山崎町,女,8488
京都府,久世郡,計,15553
京都府,久世郡,男,7700
京都府,久世郡,女,7853
京都府,久世郡久御山町,計,15553
京都府,久世郡久御山町,男,7700
京都府,久世郡久御山町,女,7853
京都府,綴喜郡,計,16099
京都府,綴喜郡,男,7963
京都府,綴喜郡,女,8136
京都府,綴喜郡井手町,計,7152
京都府,綴喜郡井手町,男,3470
京都府,綴喜郡井手町,女,3682
京都府,綴喜郡宇治田原町,計,8947
京都府,綴喜郡宇治田原町,男,4493
京都府,綴喜郡宇治田原町,女,4454
京都府,相楽郡,計,44433
京都府,相楽郡,男,21275
京都府,相楽郡,女,23158
京都府,相楽郡笠置町,計,1210
京都府,相楽郡笠置町,男,579
京都府,相楽郡笠置町,女,631
京都府,相楽郡和束町,計,3689
京都府,相楽郡和束町,男,1735
京都府,相楽郡和束町,女,1954
京都府,相楽郡精華町,計,36972
京都府,相楽郡精華町,男,17732
京都府,相楽郡精華町,女,19240
京都府,相楽郡南山城村,計,2562
京都府,相楽郡南山城村,男,1229
京都府,相楽郡南山城村,女,1333
京都府,船井郡,計,13320
京都府,船井郡,男,6357
京都府,船井郡,女,6963
京都府,船井郡京丹波町,計,13320
京都府,船井郡京丹波町,男,6357
京都府,船井郡京丹波町,女,6963
京都府,与謝郡,計,22649
京都府,与謝郡,男,10890
京都府,与謝郡,女,11759
京都府,与謝郡伊根町,計,1989
京都府,与謝郡伊根町,男,974
京都府,与謝郡伊根町,女,1015
京都府,与謝郡与謝野町,計,20660
京都府,与謝郡与謝野町,男,9916
京都府,与謝郡与謝野町,女,10744
大阪府,-,計,8800753
大阪府,-,男,4237852
大阪府,-,女,4562901
大阪府,大阪市,計,2732197
大阪府,大阪市,男,1323456
大阪府,大阪市,女,1408741
大阪府,大阪市都島区,計,105238
大阪府,大阪市都島区,男,50409
大阪府,大阪市都島区,女,54829
大阪府,大阪市福島区,計,78426
大阪府,大阪市福島区,男,37227
大阪府,大阪市福島区,女,41199
大阪府,大阪市此花区,計,65571
大阪府,大阪市此花区,男,32114
大阪府,大阪市此花区,女,33457
大阪府,大阪市西区,計,103817
大阪府,大阪市西区,男,48793
大阪府,大阪市西区,女,55024
大阪府,大阪市港区,計,79526
大阪府,大阪市港区,男,38918
大阪府,大阪市港区,女,40608
大阪府,大阪市大正区,計,63283
大阪府,大阪市大正区,男,31165
大阪府,大阪市大正区,女,32118
大阪府,大阪市天王寺区,計,80364
大阪府,大阪市天王寺区,男,37137
大阪府,大阪市天王寺区,女,43227
大阪府,大阪市浪速区,計,71265
大阪府,大阪市浪速区,男,36398
大阪府,大阪市浪速区,女,34867
大阪府,大阪市西淀川区,計,97324
大阪府,大阪市西淀川区,男,48047
大阪府,大阪市西淀川区,女,49277
大阪府,大阪市東淀川区,計,171018
大阪府,大阪市東淀川区,男,84507
大阪府,大阪市東淀川区,女,86511
大阪府,大阪市東成区,計,84370
大阪府,大阪市東成区,男,39939
大阪府,大阪市東成区,女,44431
大阪府,大阪市生野区,計,125700
大阪府,大阪市生野区,男,60692
大阪府,大阪市生野区,女,65008
大阪府,大阪市旭区,計,89729
大阪府,大阪市旭区,男,42967
大阪府,大阪市旭区,女,46762
大阪府,大阪市城東区,計,170334
大阪府,大阪市城東区,男,81136
大阪府,大阪市城東区,女,89198
大阪府,大阪市阿倍野区,計,111216
大阪府,大阪市阿倍野区,男,51545
大阪府,大阪市阿倍野区,女,59671
大阪府,大阪市住吉区,計,152157
大阪府,大阪市住吉区,男,71297
大阪府,大阪市住吉区,女,80860
大阪府,大阪市東住吉区,計,131209
大阪府,大阪市東住吉区,男,62471
大阪府,大阪市東住吉区,女,68738
大阪府,大阪市西成区,計,104747
大阪府,大阪市西成区,男,60745
大阪府,大阪市西成区,女,44002
大阪府,大阪市淀川区,計,180171
大阪府,大阪市淀川区,男,89521
大阪府,大阪市淀川区,女,90650
大阪府,大阪市鶴見区,計,112801
大阪府,大阪市鶴見区,男,53728
大阪府,大阪市鶴見区,女,59073
大阪府,大阪市住之江区,計,118987
大阪府,大阪市住之江区,男,57348
大阪府,大阪市住之江区,女,61639
大阪府,大阪市平野区,計,192132
大阪府,大阪市平野区,男,91382
大阪府,大阪市平野区,女,100750
大阪府,大阪市北区,計,134184
大阪府,大阪市北区,男,65177
大阪府,大阪市北区,女,69007
大阪府,大阪市中央区,計,108628
大阪府,大阪市中央区,男,50793
大阪府,大阪市中央区,女,57835
大阪府,堺市,計,826158
大阪府,堺市,男,395818
大阪府,堺市,女,430340
大阪府,堺市堺区,計,146354
大阪府,堺市堺区,男,71783
大阪府,堺市堺区,女,74571
大阪府,堺市中区,計,121308
大阪府,堺市中区,男,58790
大阪府,堺市中区,女,62518
大阪府,堺市東区,計,86200
大阪府,堺市東区,男,41103
大阪府,堺市東区,女,45097
大阪府,堺市西区,計,136856
大阪府,堺市西区,男,65955
大阪府,堺市西区,女,70901
大阪府,堺市南区,計,138682
大阪府,堺市南区,男,64523
大阪府,堺市南区,女,74159
大阪府,堺市北区,計,158757
大阪府,堺市北区,男,75152
大阪府,堺市北区,女,83605
大阪府,堺市美原区,計,38001
大阪府,堺市美原区,男,18512
大阪府,堺市美原区,女,19489
大阪府,岸和田市,計,190853
大阪府,岸和田市,男,91564
大阪府,岸和田市,女,99289
大阪府,豊中市,計,408802
大阪府,豊中市,男,194262
大阪府,豊中市,女,214540
大阪府,池田市,計,103387
大阪府,池田市,男,49400
大阪府,池田市,女,53987
大阪府,吹田市,計,378869
大阪府,吹田市,男,181081
大阪府,吹田市,女,197788
大阪府,泉大津市,計,73807
大阪府,泉大津市,男,35273
大阪府,泉大津市,女,38534
大阪府,高槻市,計,349941
大阪府,高槻市,男,167173
大阪府,高槻市,女,182768
大阪府,貝塚市,計,83995
大阪府,貝塚市,男,40529
大阪府,貝塚市,女,43466
大阪府,守口市,計,142655
大阪府,守口市,男,69230
大阪府,守口市,女,73425
大阪府,枚方市,計,397681
大阪府,枚方市,男,190614
大阪府,枚方市,女,207067
大阪府,茨木市,計,283504
大阪府,茨木市,男,137022
大阪府,茨木市,女,146482
大阪府,八尾市,計,263693
大阪府,八尾市,男,125860
大阪府,八尾市,女,137833
大阪府,泉佐野市,計,98840
大阪府,泉佐野市,男,47425
大阪府,泉佐野市,女,51415
大阪府,富田林市,計,108989
大阪府,富田林市,男,51442
大阪府,富田林市,女,57547
大阪府,寝屋川市,計,229177
大阪府,寝屋川市,男,110641
大阪府,寝屋川市,女,118536
大阪府,河内長野市,計,101838
大阪府,河内長野市,男,47953
大阪府,河内長野市,女,53885
大阪府,松原市,計,117801
大阪府,松原市,男,56715
大阪府,松原市,女,61086
大阪府,大東市,計,118326
大阪府,大東市,男,57654
大阪府,大東市,女,60672
大阪府,和泉市,計,184615
大阪府,和泉市,男,89271
大阪府,和泉市,女,95344
大阪府,箕面市,計,139126
大阪府,箕面市,男,66492
大阪府,箕面市,女,72634
大阪府,柏原市,計,67759
大阪府,柏原市,男,32547
大阪府,柏原市,女,35212
大阪府,羽曳野市,計,109565
大阪府,羽曳野市,男,52059
大阪府,羽曳野市,女,57506
大阪府,門真市,計,119161
大阪府,門真市,男,58623
大阪府,門真市,女,60538
大阪府,摂津市,計,86689
大阪府,摂津市,男,42915
大阪府,摂津市,女,43774
大阪府,高石市,計,57226
大阪府,高石市,男,27243
大阪府,高石市,女,29983
大阪府,藤井寺市,計,63532
大阪府,藤井寺市,男,30190
大阪府,藤井寺市,女,33342
大阪府,東大阪市,計,482133
大阪府,東大阪市,男,234524
大阪府,東大阪市,女,247609
大阪府,泉南市,計,60317
大阪府,泉南市,男,29099
大阪府,泉南市,女,31218
大阪府,四條畷市,計,55015
大阪府,四條畷市,男,26834
大阪府,四條畷市,女,28181
大阪府,交野市,計,77431
大阪府,交野市,男,37321
大阪府,交野市,女,40110
大阪府,大阪狭山市,計,58496
大阪府,大阪狭山市,男,27566
大阪府,大阪狭山市,女,30930
大阪府,阪南市,計,52299
大阪府,阪南市,男,24948
大阪府,阪南市,女,27351
大阪府,三島郡,計,31899
大阪府,三島郡,男,15108
大阪府,三島郡,女,16791
大阪府,三島郡島本町,計,31899
大阪府,三島郡島本町,男,15108
大阪府,三島郡島本町,女,16791
大阪府,豊能郡,計,28310
大阪府,豊能郡,男,13573
大阪府,豊能郡,女,14737
大阪府,豊能郡豊能町,計,18823
大阪府,豊能郡豊能町,男,8975
大阪府,豊能郡豊能町,女,9848
大阪府,豊能郡能勢町,計,9487
大阪府,豊能郡能勢町,男,4598
大阪府,豊能郡能勢町,女,4889
大阪府,泉北郡,計,16793
大阪府,泉北郡,男,8120
大阪府,泉北郡,女,8673
大阪府,泉北郡忠岡町,計,16793
大阪府,泉北郡忠岡町,男,8120
大阪府,泉北郡忠岡町,女,8673
大阪府,泉南郡,計,66681
大阪府,泉南郡,男,32121
大阪府,泉南郡,女,34560
大阪府,泉南郡熊取町,計,43154
大阪府,泉南郡熊取町,男,20868
大阪府,泉南郡熊取町,女,22286
大阪府,泉南郡田尻町,計,8492
大阪府,泉南郡田尻町,男,4184
大阪府,泉南郡田尻町,女,4308
大阪府,泉南郡岬町,計,15035
大阪府,泉南郡岬町,男,7069
大阪府,泉南郡岬町,女,7966
大阪府,南河内郡,計,33193
大阪府,南河内郡,男,16186
大阪府,南河内郡,女,17007
大阪府,南河内郡太子町,計,13076
大阪府,南河内郡太子町,男,6427
大阪府,南河内郡太子町,女,6649
大阪府,南河内郡河南町,計,15147
大阪府,南河内郡河南町,男,7402
大阪府,南河内郡河南町,女,7745
大阪府,南河内郡千早赤阪村,計,4970
大阪府,南河内郡千早赤阪村,男,2357
大阪府,南河内郡千早赤阪村,女,2613
兵庫県,-,計,5488605
兵庫県,-,男,2627723
兵庫県,-,女,2860882
兵庫県,神戸市,計,1517627
兵庫県,神戸市,男,718749
兵庫県,神戸市,女,798878
兵庫県,神戸市東灘区,計,212785
兵庫県,神戸市東灘区,男,99633
兵庫県,神戸市東灘区,女,113152
兵庫県,神戸市灘区,計,132580
兵庫県,神戸市灘区,男,61865
兵庫県,神戸市灘区,女,70715
兵庫県,神戸市兵庫区,計,108725
兵庫県,神戸市兵庫区,男,52919
兵庫県,神戸市兵庫区,女,55806
兵庫県,神戸市長田区,計,96400
兵庫県,神戸市長田区,男,46254
兵庫県,神戸市長田区,女,50146
兵庫県,神戸市須磨区,計,159377
兵庫県,神戸市須磨区,男,74208
兵庫県,神戸市須磨区,女,85169
兵庫県,神戸市垂水区,計,217523
兵庫県,神戸市垂水区,男,102206
兵庫県,神戸市垂水区,女,115317
兵庫県,神戸市北区,計,213630
兵庫県,神戸市北区,男,101769
兵庫県,神戸市北区,女,111861
兵庫県,神戸市中央区,計,138464
兵庫県,神戸市中央区,男,64468
兵庫県,神戸市中央区,女,73996
兵庫県,神戸市西区,計,238143
兵庫県,神戸市西区,男,115427
兵庫県,神戸市西区,女,122716
兵庫県,姫路市,計,530877
兵庫県,姫路市,男,257639
兵庫県,姫路市,女,273238
兵庫県,尼崎市,計,460148
兵庫県,尼崎市,男,223588
兵庫県,尼崎市,女,236560
兵庫県,明石市,計,304906
兵庫県,明石市,男,147132
兵庫県,明石市,女,157774
兵庫県,西宮市,計,483394
兵庫県,西宮市,男,228008
兵庫県,西宮市,女,255386
兵庫県,洲本市,計,42307
兵庫県,洲本市,男,20173
兵庫県,洲本市,女,22134
兵庫県,芦屋市,計,95430
兵庫県,芦屋市,男,43134
兵庫県,芦屋市,女,52296
兵庫県,伊丹市,計,202978
兵庫県,伊丹市,男,98627
兵庫県,伊丹市,女,104351
兵庫県,相生市,計,28410
兵庫県,相生市,男,13739
兵庫県,相生市,女,14671
兵庫県,豊岡市,計,78870
兵庫県,豊岡市,男,37996
兵庫県,豊岡市,女,40874
兵庫県,加古川市,計,261661
兵庫県,加古川市,男,128182
兵庫県,加古川市,女,133479
兵庫県,赤穂市,計,46039
兵庫県,赤穂市,男,22270
兵庫県,赤穂市,女,23769
兵庫県,西脇市,計,39203
兵庫県,西脇市,男,18838
兵庫県,西脇市,女,20365
兵庫県,宝塚市,計,232171
兵庫県,宝塚市,男,107598
兵庫県,宝塚市,女,124573
兵庫県,三木市,計,75571
兵庫県,三木市,男,36585
兵庫県,三木市,女,38986
兵庫県,高砂市,計,88968
兵庫県,高砂市,男,43279
兵庫県,高砂市,女,45689
兵庫県,川西市,計,155826
兵庫県,川西市,男,73556
兵庫県,川西市,女,82270
兵庫県,小野市,計,47833
兵庫県,小野市,男,23475
兵庫県,小野市,女,24358
